"","term","sum","matched_pathways","seed"
"1","Myringosclerosis","NA","",5
"2","Neurogenic Inflammation","0","",5
"3","Shock, Traumatic","0","",5
"4","Optic Atrophy","0","",5
"5","Mesenteric Ischemia","0","",5
"6","Lathyrism","NA","",5
"7","Positive-Pressure Respiration, Intrinsic","NA","",5
"8","Hemoperitoneum","0","",5
"9","Ectodermal Dysplasia 1, Anhidrotic","0","",5
"10","Branchio-Oto-Renal Syndrome","0","",5
"11","Choanal Atresia","0","",5
"12","Chiari-Frommel Syndrome","NA","",5
"13","Chorioamnionitis","1","SARS-CoV-2 activates/modulates innate and adaptive immune responses",5
"14","Embolism, Cholesterol","NA","",5
"15","Dermatitis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"16","Dental Enamel Hypoplasia","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"17","Median Neuropathy","0","",5
"18","Ectoparasitic Infestations","0","",5
"19","Chloracne","1","SARS-CoV-2 targets host intracellular signalling and regulatory pathways",5
"20","Astroviridae Infections","0","",5
"21","Hyperoxaluria","0","",5
"22","Metal Metabolism, Inborn Errors","0","",5
"23","Cystadenoma","0","",5
"24","Heart Neoplasms","0","",5
"25","Gonadal Dysgenesis, Mixed","0","",5
"26","Fusobacteriaceae Infections","NA","",5
"27","Nervous System Neoplasms","5","SARS-CoV-2-host interactions,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2 Infection,Early SARS-CoV-2 Infection Events,SARS-CoV-2 activates/modulates innate and adaptive immune responses",5
"28","Caliciviridae Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"29","Leukemia, Myelomonocytic, Chronic","0","",5
"30","Borrelia Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"31","Leukokeratosis, Hereditary Mucosal","0","",5
"32","Empyema, Subdural","0","",5
"33","Aortic Aneurysm","0","",5
"34","Blackwater Fever","0","",5
"35","Liver Abscess, Pyogenic","0","",5
"36","Urethral Stricture","0","",5
"37","Diabetes Insipidus, Nephrogenic","0","",5
"38","Adrenal Cortex Diseases","0","",5
"39","Acid-Base Imbalance","0","",5
"40","Fabry Disease","0","",5
"41","Liddle Syndrome","0","",5
"42","Carcinoma, Papillary","0","",5
"43","Dementia, Multi-Infarct","NA","",5
"44","Edema","3","SARS-CoV-2 modulates host translation machinery,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"45","Cluster Headache","0","",5
"46","Myocarditis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"47","Pneumovirus Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"48","Mitral Valve Prolapse","0","",5
"49","Heart Septal Defects","0","",5
"50","Syphilis, Congenital","NA","",5
"51","Puberty, Delayed","0","",5
"52","Parental Death","0","",5
"53","Urinary Bladder, Overactive","0","",5
"54","Striatonigral Degeneration","0","",5
"55","Spondylarthropathies","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"56","Visceral Pain","0","",5
"57","Hyperostosis","0","",5
"58","Neoplasms, Nerve Tissue","5","SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2-host interactions,SARS-CoV-2 Infection,Early SARS-CoV-2 Infection Events,SARS-CoV-2 activates/modulates innate and adaptive immune responses",5
"59","Pinguecula","NA","",5
"60","Olfactory Nerve Diseases","0","",5
"61","Graft vs Host Disease","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"62","Asymptomatic Diseases","1","SARS-CoV-2-host interactions",5
"63","Diverticulosis, Esophageal","NA","",5
"64","Late Onset Disorders","0","",5
"65","Polycystic Kidney, Autosomal Recessive","0","",5
"66","Alternariosis","0","",5
"67","Tinea Favosa","NA","",5
"68","Hemothorax","0","",5
"69","Jejunal Diseases","0","",5
"70","Female Urogenital Diseases and Pregnancy Complications","4","SARS-CoV-2 Infection,SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",5
"71","Hematoma, Epidural, Spinal","0","",5
"72","Plasma Cell Granuloma, Pulmonary","NA","",5
"73","Diabetic Coma","0","",5
"74","Classical Swine Fever","1","SARS-CoV-2 activates/modulates innate and adaptive immune responses",5
"75","Trematode Infections","NA","",5
"76","Ependymoma","0","",5
"77","Vertebral Artery Dissection","0","",5
"78","Synesthesia","0","",5
"79","Ascaridida Infections","2","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions",5
"80","Abnormalities, Severe Teratoid","0","",5
"81","Sinoatrial Block","NA","",5
"82","Rare Diseases","0","",5
"83","Choroid Hemorrhage","0","",5
"84","Zenker Diverticulum","0","",5
"85","Enteritis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"86","Agricultural Workers' Diseases","0","",5
"87","Achlorhydria","0","",5
"88","Maxillofacial Abnormalities","0","",5
"89","Dementia","3","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses",5
"90","Syphilis, Cutaneous","0","",5
"91","Paraproteinemias","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"92","Homocystinuria","0","",5
"93","Bunyaviridae Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",5
"94","Choristoma","0","",5
"95","Fetal Membranes, Premature Rupture","1","SARS-CoV-2 activates/modulates innate and adaptive immune responses",5
"96","Pancytopenia","0","",5
"97","Plaque, Amyloid","0","",5
"98","Epidural Abscess","0","",5
"99","Weil Disease","NA","",5
"100","Genu Valgum","NA","",5
"101","Fabry Disease","0","",10
"102","Cystadenocarcinoma, Serous","2","SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2-host interactions",10
"103","Peripheral Vascular Diseases","0","",10
"104","Urolithiasis","1","SARS-CoV-2 Infection",10
"105","Polyhydramnios","0","",10
"106","Hand Dermatoses","0","",10
"107","Hyperandrogenism","0","",10
"108","Intestinal Obstruction","1","SARS-CoV-2 modulates host translation machinery",10
"109","Mucositis","0","",10
"110","Root Caries","0","",10
"111","Allesthesia","NA","",10
"112","Craniofacial Dysostosis","1","SARS-CoV-2 modulates host translation machinery",10
"113","Carcinoma, Hepatocellular","4","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2 Infection",10
"114","Hyperopia","0","",10
"115","Meningitis, Pneumococcal","0","",10
"116","Gangrene","0","",10
"117","Bulbar Palsy, Progressive","0","",10
"118","Thrombasthenia","3","SARS-CoV-2 modulates host translation machinery,SARS-CoV-2 Infection,SARS-CoV-2-host interactions",10
"119","Hyperlipoproteinemia Type II","0","",10
"120","Ventricular Outflow Obstruction","0","",10
"121","Neglected Diseases","0","",10
"122","Protein C Deficiency","0","",10
"123","Incisional Hernia","0","",10
"124","Hypertrichosis","0","",10
"125","Cutis Laxa","NA","",10
"126","Pemphigus","2","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions",10
"127","Edema, Cardiac","0","",10
"128","Postpoliomyelitis Syndrome","0","",10
"129","Infarction, Middle Cerebral Artery","0","",10
"130","Preconception Injuries","0","",10
"131","Malformations of Cortical Development, Group I","4","SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",10
"132","Ehlers-Danlos Syndrome, Type IV","NA","",10
"133","Multiple Trauma","0","",10
"134","Granuloma, Lethal Midline","NA","",10
"135","Carbohydrate Metabolism, Inborn Errors","0","",10
"136","End Stage Liver Disease","0","",10
"137","Triploidy","0","",10
"138","Triple Negative Breast Neoplasms","5","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 modulates host translation machinery,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2 activates/modulates innate and adaptive immune responses",10
"139","Optic Neuritis","0","",10
"140","Dysarthria","0","",10
"141","Hypoparathyroidism","0","",10
"142","Pupil Disorders","0","",10
"143","Tracheoesophageal Fistula","0","",10
"144","Aneuploidy","2","SARS-CoV-2-host interactions,SARS-CoV-2 Infection",10
"145","Fetal Growth Retardation","3","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 modulates host translation machinery",10
"146","von Willebrand Diseases","0","",10
"147","HIV Seropositivity","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",10
"148","Self Mutilation","0","",10
"149","Tick Paralysis","NA","",10
"150","Emaciation","NA","",10
"151","Alkalosis","0","",10
"152","Rib Fractures","0","",10
"153","Malocclusion","0","",10
"154","Gait Apraxia","NA","",10
"155","Nail Diseases","0","",10
"156","Purpura, Hyperglobulinemic","NA","",10
"157","Conjunctivitis, Acute Hemorrhagic","0","",10
"158","Leukokeratosis, Hereditary Mucosal","0","",10
"159","Cochlear Diseases","0","",10
"160","Odontoma","0","",10
"161","Sepsis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",10
"162","Leukemoid Reaction","0","",10
"163","Pregnancy in Diabetics","0","",10
"164","Bartonella Infections","0","",10
"165","Sparganosis","0","",10
"166","Paraneoplastic Syndromes, Ocular","0","",10
"167","HIV-Associated Lipodystrophy Syndrome","0","",10
"168","Apraxias","0","",10
"169","Chromosome Fragility","0","",10
"170","Uremia","0","",10
"171","Facial Injuries","0","",10
"172","Rare Diseases","0","",10
"173","Narcolepsy","0","",10
"174","Corneal Edema","0","",10
"175","Gastrointestinal Hemorrhage","NA","",10
"176","Lateral Medullary Syndrome","0","",10
"177","Hallux Valgus","0","",10
"178","Mirizzi Syndrome","0","",10
"179","Prostatic Diseases","1","Early SARS-CoV-2 Infection Events",10
"180","Subacute Combined Degeneration","0","",10
"181","Liver Neoplasms","4","SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection",10
"182","Lagophthalmos","NA","",10
"183","Shellfish Poisoning","0","",10
"184","Malformations of Cortical Development","4","SARS-CoV-2-host interactions,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection",10
"185","Myocarditis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",10
"186","Bone Malalignment","0","",10
"187","Glossalgia","NA","",10
"188","Rhinosporidiosis","0","",10
"189","Autonomic Dysreflexia","0","",10
"190","Dysentery, Amebic","0","",10
"191","Photosensitivity Disorders","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",10
"192","Pregnancy Complications, Neoplastic","0","",10
"193","Intracranial Arteriosclerosis","0","",10
"194","Drug Hypersensitivity Syndrome","0","",10
"195","Clostridium Infections","0","",10
"196","Tibial Fractures","0","",10
"197","Intracranial Thrombosis","0","",10
"198","Causalgia","0","",10
"199","Diverticular Diseases","0","",10
"200","Mycobacterium avium-intracellulare Infection","NA","",10
"201","Gallstones","0","",169
"202","Reperfusion Injury","4","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",169
"203","Philadelphia Chromosome","0","",169
"204","Smith-Magenis Syndrome","0","",169
"205","Ocular Motility Disorders","0","",169
"206","Glossopharyngeal Nerve Injuries","NA","",169
"207","Roseolovirus Infections","0","",169
"208","Otitis Media, Suppurative","0","",169
"209","Cat Diseases","1","Early SARS-CoV-2 Infection Events",169
"210","Paronychia","0","",169
"211","Esophageal Cyst","NA","",169
"212","Epilepsy, Partial, Sensory","NA","",169
"213","Chlamydophila Infections","0","",169
"214","Calcinosis Cutis","NA","",169
"215","Chondrosarcoma","1","Early SARS-CoV-2 Infection Events",169
"216","Wrist Injuries","0","",169
"217","Tongue Diseases","0","",169
"218","Romano-Ward Syndrome","0","",169
"219","Lymphoma, Primary Cutaneous Anaplastic Large Cell","0","",169
"220","Sexually Transmitted Diseases, Bacterial","3","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses",169
"221","Sex Chromosome Disorders of Sex Development","0","",169
"222","Arteriosclerosis Obliterans","0","",169
"223","Acro-Osteolysis","1","SARS-CoV-2-host interactions",169
"224","Ectopia Cordis","NA","",169
"225","Huntington Disease","NA","",169
"226","Jaw Neoplasms","0","",169
"227","Anodontia","0","",169
"228","Panuveitis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"229","Chromosomal Instability","2","SARS-CoV-2-host interactions,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",169
"230","Sleep Arousal Disorders","0","",169
"231","Aphasia, Conduction","0","",169
"232","Skin Diseases, Vascular","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"233","Anemia, Megaloblastic","0","",169
"234","Leiomyosarcoma","0","",169
"235","Sheep Diseases","3","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses",169
"236","Environmental Illness","0","",169
"237","Myiasis","0","",169
"238","Ascites","1","Early SARS-CoV-2 Infection Events",169
"239","Hypothermia","0","",169
"240","Mast Cell Activation Disorders","0","",169
"241","Warts","1","SARS-CoV-2 activates/modulates innate and adaptive immune responses",169
"242","Larva Migrans","0","",169
"243","Hemangioma, Capillary","0","",169
"244","Cytokine Release Syndrome","0","",169
"245","Peritonitis","3","SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection",169
"246","Pasteurellaceae Infections","0","",169
"247","Hidradenitis Suppurativa","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection,SARS-CoV-2-host interactions",169
"248","Periodontal Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"249","Odontodysplasia","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"250","Pancytopenia","NA","",169
"251","Q Fever","0","",169
"252","Heart Arrest","0","",169
"253","Cholangitis","0","",169
"254","Pestivirus Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"255","Body-Weight Trajectory","0","",169
"256","Craniofacial Dysostosis","1","SARS-CoV-2 modulates host translation machinery",169
"257","Hydronephrosis","0","",169
"258","Hyperopia","0","",169
