"","term","sum","matched_pathways","seed"
"259","Herpesviridae Infections","4","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection,Early SARS-CoV-2 Infection Events",169
"260","Lupus Nephritis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"261","Gaucher Disease","0","",169
"262","Femoral Fractures","0","",169
"263","Ear Diseases","0","",169
"264","Hyperlipoproteinemias","0","",169
"265","Retinal Telangiectasis","0","",169
"266","Corneal Perforation","0","",169
"267","Bluetongue","0","",169
"268","Angiofibroma","0","",169
"269","Hereditary Complement Deficiency Diseases","0","",169
"270","Intrauterine Device Migration","0","",169
"271","Heavy Chain Disease","0","",169
"272","Pelvic Girdle Pain","0","",169
"273","Liver Diseases, Alcoholic","4","SARS-CoV-2 Infection,SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 modulates autophagy",169
"274","Conjunctivitis, Acute Hemorrhagic","0","",169
"275","Poxviridae Infections","NA","",169
"276","Iatrogenic Disease","0","",169
"277","Central Nervous System Helminthiasis","0","",169
"278","Leprosy, Multibacillary","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"279","Blackwater Fever","0","",169
"280","Susac Syndrome","NA","",169
"281","Spirochaetales Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"282","Leukemia, Hairy Cell","0","",169
"283","Campomelic Dysplasia","0","",169
"284","Tuberculosis, Lymph Node","0","",169
"285","Trombiculiasis","NA","",169
"286","Noma","NA","",169
"287","Encephalomyelitis, Venezuelan Equine","2","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection",169
"288","Respiratory Tract Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"289","Scalp Dermatoses","3","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses",169
"290","Adenomatous Polyposis Coli","0","",169
"291","Heart Rupture, Post-Infarction","0","",169
"292","Renal Aminoacidurias","0","",169
"293","Heart Diseases","0","",169
"294","Pseudomyxoma Peritonei","0","",169
"295","Neurothekeoma","0","",169
"296","Amino Acid Metabolism, Inborn Errors","1","SARS-CoV-2 modulates autophagy",169
"297","Horse Diseases","1","SARS-CoV-2 modulates host translation machinery",169
"298","Vitiligo","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",169
"299","Opsoclonus-Myoclonus Syndrome","0","",169
"300","Hydrocephalus","NA","",169
"301","Pulmonary Arterial Hypertension","NA","",3011
"302","Diabetic Neuropathies","0","",3011
"303","Fractures, Closed","0","",3011
"304","Hypersplenism","0","",3011
"305","Hyperlipoproteinemia Type III","0","",3011
"306","Stomach Diseases","4","SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",3011
"307","Keratoconjunctivitis","0","",3011
"308","Monkey Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"309","Infarction","4","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 modulates host translation machinery",3011
"310","Exercise-Induced Allergies","0","",3011
"311","Hypertension, Renovascular","0","",3011
"312","Folliculitis","0","",3011
"313","Azotemia","0","",3011
"314","Nicolau Syndrome","NA","",3011
"315","Fusobacterium Infections","0","",3011
"316","Panniculitis","0","",3011
"317","Post-Concussion Syndrome","0","",3011
"318","Pulmonary Adenomatosis, Ovine","NA","",3011
"319","Neoplasm Seeding","0","",3011
"320","Pyelonephritis","0","",3011
"321","Bile Reflux","0","",3011
"322","Oral Submucous Fibrosis","0","",3011
"323","Polycythemia","0","",3011
"324","Aortic Dissection","0","",3011
"325","Colorado Tick Fever","NA","",3011
"326","Craniosynostoses","NA","",3011
"327","Craniocerebral Trauma","0","",3011
"328","Bicornuate Uterus","NA","",3011
"329","Thyroid Dysgenesis","0","",3011
"330","Ergotism","NA","",3011
"331","Epilepsy, Frontal Lobe","0","",3011
"332","Carcinoma, Skin Appendage","0","",3011
"333","Herpangina","0","",3011
"334","Fractures, Open","0","",3011
"335","Choroiditis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"336","Cystic Fibrosis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"337","Staphylococcal Skin Infections","0","",3011
"338","Mastoiditis","0","",3011
"339","Slow Virus Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"340","Psychoses, Alcoholic","NA","",3011
"341","Sleep Apnea, Obstructive","0","",3011
"342","Lupus Erythematosus, Cutaneous","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"343","Activated Protein C Resistance","0","",3011
"344","Central Nervous System Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"345","Scurvy","0","",3011
"346","Sjogren's Syndrome","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"347","Klippel-Feil Syndrome","0","",3011
"348","Antley-Bixler Syndrome Phenotype","0","",3011
"349","Rhabdoid Tumor","0","",3011
"350","Chondroblastoma","0","",3011
"351","Signs and Symptoms, Respiratory","NA","",3011
"352","Hereditary Angioedema Type III","0","",3011
"353","Propofol Infusion Syndrome","0","",3011
"354","De Quervain Disease","0","",3011
"355","Brain Damage, Chronic","0","",3011
"356","Epileptic Syndromes","0","",3011
"357","Gingival Pocket","0","",3011
"358","Pulmonary Veno-Occlusive Disease","0","",3011
"359","Placenta Previa","0","",3011
"360","Peptic Ulcer Perforation","0","",3011
"361","Olfactory Nerve Injuries","0","",3011
"362","Sarcoma 37","NA","",3011
"363","Esophageal Neoplasms","4","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 targets host intracellular signalling and regulatory pathways,Early SARS-CoV-2 Infection Events",3011
"364","Articulation Disorders","0","",3011
"365","Joint Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"366","Tauopathies","2","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions",3011
"367","Vagus Nerve Injuries","0","",3011
"368","Sarcoma, Alveolar Soft Part","0","",3011
"369","Lacrimal Apparatus Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"370","Supranuclear Palsy, Progressive","0","",3011
"371","Muscle Neoplasms","0","",3011
"372","Pyelonephritis, Xanthogranulomatous","0","",3011
"373","AIDS-Related Complex","0","",3011
"374","Female Urogenital Diseases","4","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",3011
"375","Hepatitis B, Chronic","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"376","Anticipation, Genetic","NA","",3011
"377","Cataract","0","",3011
"378","Keratitis, Herpetic","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"379","Iridocorneal Endothelial Syndrome","0","",3011
"380","Peripheral Arterial Disease","0","",3011
"381","Palatal Neoplasms","0","",3011
"382","Megacolon, Toxic","NA","",3011
"383","Tuberculosis, Lymph Node","0","",3011
"384","Dyskeratosis Congenita","0","",3011
"385","Arachnoiditis","0","",3011
"386","Maxillary Fractures","0","",3011
"387","Compartment Syndromes","0","",3011
"388","Dental Pulp Calcification","NA","",3011
"389","Muscular Dystrophies, Limb-Girdle","0","",3011
"390","Infertility, Female","0","",3011
"391","Preleukemia","0","",3011
"392","Tuberculoma, Intracranial","0","",3011
"393","Systemic Inflammatory Response Syndrome","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"394","Macrophage Activation Syndrome","1","SARS-CoV-2 activates/modulates innate and adaptive immune responses",3011
"395","Isolated Systolic Hypertension","NA","",3011
"396","Idiopathic Pulmonary Fibrosis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",3011
"397","Pulmonary Edema","0","",3011
"398","Truncus Arteriosus, Persistent","0","",3011
"399","Fluorosis, Dental","0","",3011
"400","Blastomycosis","0","",3011
"401","Cadaver","NA","",19811
"402","Sagittal Sinus Thrombosis","NA","",19811
"403","Tachycardia, Sinus","0","",19811
"404","Coccidiosis","4","SARS-CoV-2-host interactions,SARS-CoV-2 modulates host translation machinery,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses",19811
"405","Hemorrhagic Fevers, Viral","4","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection,SARS-CoV-2-host interactions,Early SARS-CoV-2 Infection Events",19811
"406","Hypercalciuria","0","",19811
"407","Eosinophilic Esophagitis","2","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions",19811
"408","Erythema Multiforme","2","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions",19811
"409","Adenocarcinoma, Scirrhous","0","",19811
"410","Short Bowel Syndrome","0","",19811
"411","Lacrimal Apparatus Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"412","Pierre Robin Syndrome","0","",19811
"413","Hypoaldosteronism","0","",19811
"414","Diverticulum","0","",19811
"415","Elliptocytosis, Hereditary","3","SARS-CoV-2 modulates host translation machinery,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"416","Laryngismus","0","",19811
"417","Osteolysis, Essential","0","",19811
"418","Drug Hypersensitivity","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"419","Nose Neoplasms","0","",19811
"420","Aortic Coarctation","0","",19811
"421","Vesicular Stomatitis","0","",19811
"422","Leukemia, Erythroblastic, Acute","1","Early SARS-CoV-2 Infection Events",19811
"423","Nelson Syndrome","0","",19811
"424","Helicobacter Infections","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"425","Jaundice, Obstructive","0","",19811
"426","Posterior Tibial Tendon Dysfunction","NA","",19811
"427","Allergic Fungal Sinusitis","NA","",19811
"428","Leishmaniasis","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"429","Still's Disease, Adult-Onset","0","",19811
"430","Carcinoma, Brown-Pearce","NA","",19811
"431","Zygomycosis","0","",19811
"432","Diarrhea, Infantile","0","",19811
"433","Melanosis","0","",19811
"434","Tibial Meniscus Injuries","0","",19811
"435","Angiodysplasia","0","",19811
"436","Charcot-Marie-Tooth Disease","0","",19811
"437","Chagas Cardiomyopathy","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"438","Zenker Diverticulum","0","",19811
"439","Hypertension, Renal","0","",19811
"440","Tension-Type Headache","0","",19811
"441","Inflammatory Breast Neoplasms","0","",19811
"442","Hypertriglyceridemic Waist","0","",19811
"443","Choroideremia","0","",19811
"444","Shoulder Pain","0","",19811
"445","Endocarditis, Bacterial","0","",19811
"446","Leukodystrophy, Metachromatic","0","",19811
"447","Hyperandrogenism","0","",19811
"448","Musculoskeletal Abnormalities","0","",19811
"449","Hip Fractures","0","",19811
"450","Retrocaval Ureter","NA","",19811
"451","Supranuclear Palsy, Progressive","NA","",19811
"452","Respiratory Aspiration","NA","",19811
"453","Aneurysm, False","0","",19811
"454","Stomach Diseases","4","SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",19811
"455","Ichthyosis, X-Linked","0","",19811
"456","Intraocular Lymphoma","0","",19811
"457","Subclavian Steal Syndrome","0","",19811
"458","Hypersensitivity, Delayed","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"459","Embolism","0","",19811
"460","Primary Graft Dysfunction","0","",19811
"461","Iatrogenic Disease","0","",19811
"462","Myocardial Bridging","0","",19811
"463","Ecthyma","0","",19811
"464","Weight Loss","0","",19811
"465","Desmoplastic Small Round Cell Tumor","0","",19811
"466","Proximal Femoral Fractures","NA","",19811
"467","Signs and Symptoms, Respiratory","1","SARS-CoV-2 targets host intracellular signalling and regulatory pathways",19811
"468","Chemical and Drug Induced Liver Injury","0","",19811
"469","Encephalitis, Viral","3","SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 Infection",19811
"470","Isolated Systolic Hypertension","NA","",19811
"471","Paraganglioma, Extra-Adrenal","0","",19811
"472","Ecthyma, Contagious","0","",19811
"473","Multiple Chemical Sensitivity","0","",19811
"474","Yellow Nail Syndrome","0","",19811
"475","Hypothalamic Neoplasms","1","SARS-CoV-2 targets host intracellular signalling and regulatory pathways",19811
"476","Bacteroides Infections","0","",19811
"477","Lymphoma, Large-Cell, Immunoblastic","NA","",19811
"478","Venous Thrombosis","0","",19811
"479","Retrocochlear Diseases","0","",19811
"480","Acute-Phase Reaction","0","",19811
"481","Pica","0","",19811
"482","Canavan Disease","0","",19811
"483","Inflammatory Bowel Diseases","3","SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2-host interactions,SARS-CoV-2 Infection",19811
"484","Demyelinating Diseases","2","SARS-CoV-2-host interactions,SARS-CoV-2 activates/modulates innate and adaptive immune responses",19811
"485","Myiasis","0","",19811
"486","Post-Dural Puncture Headache","0","",19811
"487","Margins of Excision","0","",19811
"488","Substance Withdrawal Syndrome","0","",19811
"489","Inappropriate ADH Syndrome","0","",19811
"490","Tuberculosis, Extrapulmonary","1","SARS-CoV-2 activates/modulates innate and adaptive immune responses",19811
"491","Adenomatosis, Pulmonary","NA","",19811
"492","Endometrial Neoplasms","4","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 targets host intracellular signalling and regulatory pathways",19811
"493","Bardet-Biedl Syndrome","0","",19811
"494","Dyspnea, Paroxysmal","NA","",19811
"495","Hemoptysis","0","",19811
"496","Bone Marrow Diseases","4","SARS-CoV-2-host interactions,SARS-CoV-2 Infection,SARS-CoV-2 activates/modulates innate and adaptive immune responses,SARS-CoV-2 modulates host translation machinery",19811
"497","Glomerulonephritis, Membranoproliferative","0","",19811
"498","Torticollis","1","Early SARS-CoV-2 Infection Events",19811
"499","Anorectal Malformations","0","",19811
"500","Cardiomyopathy, Hypertrophic","0","",19811
